FIPS_State_Code,FIPS_County_Code,Census_Region_Code,Census_Division_Code,County_Name,Estimated_1_Unit_Buildings,Estimated_1_Unit_Total_Units,Estimated_1_Unit_Total_Value,Estimated_2_Unit_Buildings,Estimated_2_Unit_Total_Units,Estimated_2_Unit_Total_Value,Estimated_3to4_Unit_Buildings,Estimated_3to4_Unit_Total_Units,Estimated_3to4_Unit_Total_Value,Estimated_5plus_Unit_Buildings,Estimated_5plus_Unit_Total_Units,Estimated_5plus_Unit_Total_Value,Reported_1_Unit_Buildings,Reported_1_Unit_Total_Units,Reported_1_Unit_Total_Value,Reported_2_Unit_Buildings,Reported_2_Unit_Total_Units,Reported_2_Unit_Total_Value,Reported_3to4_Unit_Buildings,Reported_3to4_Unit_Total_Units,Reported_3to4_Unit_Total_Value,Reported_5plus_Unit_Buildings,Reported_5plus_Unit_Total_Units,Reported_5plus_Unit_Total_Value
5,119,3,7,Pulaski County                ,79,79,17852588,0,0,0,0,0,0,4,331,33998314,79,79,17852588,0,0,0,0,0,0,4,331,33998314
5,129,3,7,Searcy County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,143,3,7,Washington County             ,115,115,29822550,2,4,583764,5,20,2812362,1,226,49560291,105,105,28522550,2,4,583764,5,20,2812362,1,226,49560291
6,1,4,9,Alameda County                ,368,368,85061324,0,0,0,4,14,3026632,11,611,133181205,322,322,69920154,0,0,0,2,8,1517600,3,383,80920284
6,13,4,9,Contra Costa County           ,145,145,41981680,0,0,0,0,0,0,4,98,1800000,145,145,41981680,0,0,0,0,0,0,4,98,1800000
6,17,4,9,El Dorado County              ,46,46,15744413,0,0,0,0,0,0,0,0,0,46,46,15744413,0,0,0,0,0,0,0,0,0
6,19,4,9,Fresno County                 ,206,206,57808730,1,2,424636,2,7,899626,18,228,33914536,116,116,30723841,0,0,0,1,4,775304,13,183,29021483
6,37,4,9,Los Angeles County            ,563,563,189354679,47,94,18211193,5,18,2887181,40,1519,271539593,506,506,166069765,46,92,17562415,4,15,2612360,36,1498,268293837
6,41,4,9,Marin County                  ,5,5,2752941,1,2,1531250,0,0,0,0,0,0,2,2,750000,0,0,0,0,0,0,0,0,0
6,59,4,9,Orange County                 ,271,271,77219916,4,8,2471843,2,6,1246181,10,1270,119926218,231,231,61147512,2,4,1138486,1,3,585989,8,1184,102715821
6,61,4,9,Placer County                 ,160,160,45324865,0,0,0,0,0,0,1,90,29065922,160,160,45324865,0,0,0,0,0,0,1,90,29065922
6,63,4,9,Plumas County                 ,4,4,1159086,0,0,0,0,0,0,0,0,0,4,4,1159086,0,0,0,0,0,0,0,0,0
6,67,4,9,Sacramento County             ,260,260,69898129,2,4,639695,4,16,3235428,1,11,3800000,259,259,69672425,2,4,639695,4,16,3235428,1,11,3800000
6,69,4,9,San Benito County             ,56,56,15084768,0,0,0,0,0,0,0,0,0,26,26,5932581,0,0,0,0,0,0,0,0,0
6,71,4,9,San Bernardino County         ,721,721,184033411,4,8,1320537,0,0,0,18,144,11649148,693,693,176965741,4,8,1320537,0,0,0,16,128,10432697
6,73,4,9,San Diego County              ,197,197,56322783,19,38,8800868,7,24,4985439,15,252,42085558,168,168,49943285,19,38,8800868,7,24,4985439,12,201,34521720
6,75,4,9,San Francisco County          ,4,4,1111740,4,8,1359396,2,6,1026480,1,48,6900000,4,4,1111740,4,8,1359396,2,6,1026480,1,48,6900000
6,81,4,9,San Mateo County              ,48,48,26023008,1,2,519360,2,8,2222717,4,123,24368588,36,36,17761579,1,2,519360,2,8,2222717,2,78,14632127
6,85,4,9,Santa Clara County            ,144,144,49172889,0,0,0,1,4,739978,17,511,85797660,112,112,36553663,0,0,0,1,4,739978,14,335,47227020
6,91,4,9,Sierra County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,113,4,9,Yolo County                   ,40,40,10397682,0,0,0,0,0,0,1,63,16167417,40,40,10397682,0,0,0,0,0,0,1,63,16167417
8,1,4,8,Adams County                  ,218,218,63265347,0,0,0,1,4,664084,0,0,0,194,194,54602648,0,0,0,1,4,664084,0,0,0
8,5,4,8,Arapahoe County               ,199,199,50657999,0,0,0,1,3,534870,1,20,2052580,173,173,43451515,0,0,0,1,3,534870,1,20,2052580
8,14,4,8,Broomfield County             ,31,31,10907838,0,0,0,0,0,0,1,6,1210636,31,31,10907838,0,0,0,0,0,0,1,6,1210636
8,15,4,8,Chaffee County                ,7,7,1854529,1,2,323962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,19,4,8,Clear Creek County            ,1,1,259558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,31,4,8,Denver County                 ,145,145,40300589,0,0,0,0,0,0,5,736,59063802,145,145,40300589,0,0,0,0,0,0,5,736,59063802
8,35,4,8,Douglas County                ,217,217,65043882,0,0,0,0,0,0,4,56,7520917,131,131,41841711,0,0,0,0,0,0,1,8,1072455
8,39,4,8,Elbert County                 ,10,10,3023753,0,0,0,0,0,0,0,0,0,10,10,3023753,0,0,0,0,0,0,0,0,0
8,41,4,8,El Paso County                ,277,277,102456732,0,0,0,0,0,0,0,0,0,277,277,102456732,0,0,0,0,0,0,0,0,0
8,47,4,8,Gilpin County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,59,4,8,Jefferson County              ,194,194,27108386,0,0,0,0,0,0,5,623,89184421,192,192,26485077,0,0,0,0,0,0,5,623,89184421
8,69,4,8,Larimer County                ,163,163,42342109,0,0,0,1,4,850000,1,24,3360479,121,121,32846215,0,0,0,1,4,850000,1,24,3360479
8,77,4,8,Mesa County                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,93,4,8,Park County                   ,6,6,1574367,0,0,0,0,0,0,0,0,0,6,6,1574367,0,0,0,0,0,0,0,0,0
8,101,4,8,Pueblo County                 ,29,29,4786473,0,0,0,1,4,509924,0,0,0,29,29,4786473,0,0,0,1,4,509924,0,0,0
8,119,4,8,Teller County                 ,8,8,2537266,0,0,0,0,0,0,0,0,0,8,8,2537266,0,0,0,0,0,0,0,0,0
9,1,1,1,Fairfield County              ,44,44,28530234,0,0,0,0,0,0,2,11,4633556,26,26,12556475,0,0,0,0,0,0,1,6,1578000
9,3,1,1,Hartford County               ,20,20,4454708,0,0,0,0,0,0,3,21,1659376,16,16,3463503,0,0,0,0,0,0,0,0,0
9,7,1,1,Middlesex County              ,8,8,2099385,0,0,0,0,0,0,0,0,0,6,6,1738000,0,0,0,0,0,0,0,0,0
9,13,1,1,Tolland County                ,12,12,3277245,0,0,0,0,0,0,2,21,2119046,8,8,2314233,0,0,0,0,0,0,0,0,0
10,1,3,5,Kent County                   ,83,83,11556788,2,4,352412,0,0,0,1,6,450378,74,74,10492571,2,4,352412,0,0,0,1,6,450378
10,3,3,5,New Castle County             ,87,87,8221883,0,0,0,0,0,0,1,5,470254,5,5,580319,0,0,0,0,0,0,0,0,0
10,5,3,5,Sussex County                 ,253,253,37353320,4,8,867792,2,7,912000,0,0,0,253,253,37353320,4,8,867792,2,7,912000,0,0,0
11,1,3,5,Washington  DC                ,5,5,1187284,12,24,2684189,0,0,0,2,28,3142860,5,5,1187284,12,24,2684189,0,0,0,2,28,3142860
12,3,3,5,Baker County                  ,4,4,868805,0,0,0,0,0,0,0,0,0,4,4,868805,0,0,0,0,0,0,0,0,0
12,19,3,5,Clay County                   ,87,87,18630001,1,2,165000,0,0,0,0,0,0,87,87,18630001,1,2,165000,0,0,0,0,0,0
12,29,3,5,Dixie County                  ,3,3,378970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,31,3,5,Duval County                  ,382,382,91421726,0,0,0,0,0,0,0,0,0,375,375,89200712,0,0,0,0,0,0,0,0,0
12,33,3,5,Escambia County               ,89,89,21012962,3,6,401000,0,0,0,0,0,0,81,81,19233993,3,6,401000,0,0,0,0,0,0
12,53,3,5,Hernando County               ,52,52,11579038,0,0,0,0,0,0,0,0,0,52,52,11579038,0,0,0,0,0,0,0,0,0
12,57,3,5,Hillsborough County           ,661,661,218585842,1,2,200000,0,0,0,5,895,157957979,661,661,218585842,1,2,200000,0,0,0,5,895,157957979
12,67,3,5,Lafayette County              ,2,2,205000,0,0,0,0,0,0,0,0,0,2,2,205000,0,0,0,0,0,0,0,0,0
12,71,3,5,Lee County                    ,510,510,104118774,11,22,2903808,0,0,0,23,801,166134579,510,510,104118774,11,22,2903808,0,0,0,23,801,166134579
12,73,3,5,Leon County                   ,52,52,10228237,0,0,0,0,0,0,3,87,10930978,0,0,0,0,0,0,0,0,0,0,0,0
12,81,3,5,Manatee County                ,208,208,43053287,0,0,0,3,12,1437060,7,232,26470400,208,208,43053287,0,0,0,3,12,1437060,7,232,26470400
12,86,3,5,Miami-Dade County             ,166,166,60470520,7,14,1584143,0,0,0,12,371,57886919,116,116,45393409,7,14,1584143,0,0,0,11,358,56427734
12,89,3,5,Nassau County                 ,84,84,23477726,0,0,0,0,0,0,2,21,2998570,3,3,199101,0,0,0,0,0,0,0,0,0
12,91,3,5,Okaloosa County               ,65,65,24841872,0,0,0,0,0,0,0,0,0,51,51,20792309,0,0,0,0,0,0,0,0,0
12,95,3,5,Orange County                 ,392,392,109545326,12,24,7043427,0,0,0,16,364,45300000,383,383,105012786,12,24,7043427,0,0,0,16,364,45300000
12,97,3,5,Osceola County                ,503,503,91673108,0,0,0,10,40,6469264,1,6,700000,503,503,91673108,0,0,0,10,40,6469264,1,6,700000
12,101,3,5,Pasco County                  ,251,251,52235903,6,12,1400000,2,8,585040,6,48,1365610,250,250,52141185,5,10,1120000,2,8,585040,6,48,1365610
12,103,3,5,Pinellas County               ,69,69,23697099,0,0,0,0,0,0,0,0,0,63,63,21836633,0,0,0,0,0,0,0,0,0
12,109,3,5,St. Johns County              ,231,231,55433054,0,0,0,0,0,0,0,0,0,231,231,55433054,0,0,0,0,0,0,0,0,0
12,113,3,5,Santa Rosa County             ,135,135,22146665,0,0,0,0,0,0,0,0,0,135,135,22146665,0,0,0,0,0,0,0,0,0
12,115,3,5,Sarasota County               ,306,306,80761132,0,0,0,3,11,2980153,5,229,30971122,306,306,80761132,0,0,0,3,11,2980153,5,229,30971122
12,117,3,5,Seminole County               ,89,89,28823068,0,0,0,1,3,484144,0,0,0,81,81,26202628,0,0,0,0,0,0,0,0,0
12,119,3,5,Sumter County                 ,246,246,68692375,0,0,0,0,0,0,1,6,1334000,246,246,68692375,0,0,0,0,0,0,1,6,1334000
12,129,3,5,Wakulla County                ,24,24,4114275,0,0,0,0,0,0,0,0,0,24,24,4114275,0,0,0,0,0,0,0,0,0
12,131,3,5,Walton County                 ,182,182,70316999,0,0,0,0,0,0,0,0,0,182,182,70316999,0,0,0,0,0,0,0,0,0
12,133,3,5,Washington County             ,3,3,384462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,7,3,5,Baker County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,3,5,Barrow County                 ,108,108,14261940,0,0,0,0,0,0,0,0,0,108,108,14261940,0,0,0,0,0,0,0,0,0
13,15,3,5,Bartow County                 ,55,55,9461038,0,0,0,0,0,0,5,95,7936441,44,44,5938264,0,0,0,0,0,0,3,80,6221367
13,21,3,5,Bibb County                   ,11,11,1885283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,29,3,5,Bryan County                  ,47,47,10645267,0,0,0,0,0,0,0,0,0,25,25,5936418,0,0,0,0,0,0,0,0,0
13,33,3,5,Burke County                  ,4,4,712314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,35,3,5,Butts County                  ,9,9,3381600,0,0,0,0,0,0,0,0,0,9,9,3381600,0,0,0,0,0,0,0,0,0
13,45,3,5,Carroll County                ,75,75,20542751,0,0,0,0,0,0,0,0,0,75,75,20542751,0,0,0,0,0,0,0,0,0
13,51,3,5,Chatham County                ,85,85,16658009,1,2,292400,0,0,0,0,0,0,35,35,5794066,0,0,0,0,0,0,0,0,0
13,57,3,5,Cherokee County               ,184,184,45115865,0,0,0,0,0,0,0,0,0,184,184,45115865,0,0,0,0,0,0,0,0,0
13,59,3,5,Clarke County                 ,7,7,1775781,0,0,0,0,0,0,0,0,0,7,7,1775781,0,0,0,0,0,0,0,0,0
13,63,3,5,Clayton County                ,89,89,19184259,0,0,0,0,0,0,0,0,0,70,70,16621970,0,0,0,0,0,0,0,0,0
13,67,3,5,Cobb County                   ,137,137,35575771,0,0,0,5,20,4312110,3,18,3952717,122,122,32046480,0,0,0,5,20,4312110,3,18,3952717
13,73,3,5,Columbia County               ,89,89,17606671,0,0,0,2,8,477000,0,0,0,19,19,3073237,0,0,0,2,8,477000,0,0,0
13,77,3,5,Coweta County                 ,72,72,25898313,0,0,0,0,0,0,2,37,3293152,43,43,16118875,0,0,0,0,0,0,0,0,0
13,85,3,5,Dawson County                 ,33,33,6167212,0,0,0,0,0,0,0,0,0,4,4,870000,0,0,0,0,0,0,0,0,0
13,95,3,5,Dougherty County              ,7,7,496930,0,0,0,0,0,0,4,64,8250000,7,7,496930,0,0,0,0,0,0,4,64,8250000
13,97,3,5,Douglas County                ,41,41,4197935,0,0,0,0,0,0,0,0,0,41,41,4197935,0,0,0,0,0,0,0,0,0
13,111,3,5,Fannin County                 ,23,23,4712645,0,0,0,0,0,0,0,0,0,23,23,4712645,0,0,0,0,0,0,0,0,0
13,113,3,5,Fayette County                ,28,28,8186009,0,0,0,0,0,0,0,0,0,6,6,1651400,0,0,0,0,0,0,0,0,0
13,115,3,5,Floyd County                  ,21,21,3027887,0,0,0,0,0,0,0,0,0,21,21,3027887,0,0,0,0,0,0,0,0,0
13,117,3,5,Forsyth County                ,142,142,24872884,0,0,0,0,0,0,0,0,0,142,142,24872884,0,0,0,0,0,0,0,0,0
13,121,3,5,Fulton County                 ,247,247,54546361,0,0,0,0,0,0,1,8,897960,234,234,53231497,0,0,0,0,0,0,1,8,897960
13,127,3,5,Glynn County                  ,43,43,12665839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,135,3,5,Gwinnett County               ,271,271,65191172,0,0,0,2,7,770643,0,0,0,263,263,62787744,0,0,0,2,7,770643,0,0,0
13,143,3,5,Haralson County               ,4,4,914269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,145,3,5,Harris County                 ,15,15,3830450,0,0,0,0,0,0,0,0,0,15,15,3830450,0,0,0,0,0,0,0,0,0
13,149,3,5,Heard County                  ,1,1,237457,0,0,0,0,0,0,0,0,0,1,1,237457,0,0,0,0,0,0,0,0,0
13,151,3,5,Henry County                  ,212,212,45336347,0,0,0,0,0,0,0,0,0,212,212,45336347,0,0,0,0,0,0,0,0,0
13,159,3,5,Jasper County                 ,5,5,669870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,171,3,5,Lamar County                  ,5,5,1103141,0,0,0,0,0,0,0,0,0,5,5,1103141,0,0,0,0,0,0,0,0,0
13,177,3,5,Lee County                    ,8,8,972650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,179,3,5,Liberty County                ,25,25,5837508,0,0,0,0,0,0,0,0,0,25,25,5837508,0,0,0,0,0,0,0,0,0
13,189,3,5,McDuffie County               ,2,2,360000,0,0,0,0,0,0,0,0,0,2,2,360000,0,0,0,0,0,0,0,0,0
13,199,3,5,Meriwether County             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,201,3,5,Miller County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,207,3,5,Monroe County                 ,23,23,6104000,0,0,0,0,0,0,0,0,0,23,23,6104000,0,0,0,0,0,0,0,0,0
13,215,3,5,Muscogee County               ,25,25,4862106,0,0,0,1,4,246187,1,11,2066337,0,0,0,0,0,0,0,0,0,0,0,0
13,217,3,5,Newton County                 ,57,57,13811725,0,0,0,0,0,0,0,0,0,57,57,13811725,0,0,0,0,0,0,0,0,0
13,227,3,5,Pickens County                ,15,15,4087000,0,0,0,0,0,0,0,0,0,15,15,4087000,0,0,0,0,0,0,0,0,0
13,231,3,5,Pike County                   ,10,10,2000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,235,3,5,Pulaski County                ,1,1,300000,0,0,0,0,0,0,0,0,0,1,1,300000,0,0,0,0,0,0,0,0,0
13,245,3,5,Richmond County               ,44,44,6406408,0,0,0,0,0,0,0,0,0,44,44,6406408,0,0,0,0,0,0,0,0,0
13,247,3,5,Rockdale County               ,19,19,4502329,0,0,0,0,0,0,0,0,0,19,19,4502329,0,0,0,0,0,0,0,0,0
13,255,3,5,Spalding County               ,22,22,3793038,0,0,0,0,0,0,0,0,0,22,22,3793038,0,0,0,0,0,0,0,0,0
13,275,3,5,Thomas County                 ,15,15,2021327,0,0,0,0,0,0,0,0,0,15,15,2021327,0,0,0,0,0,0,0,0,0
13,291,3,5,Union County                  ,26,26,8489318,0,0,0,0,0,0,0,0,0,26,26,8489318,0,0,0,0,0,0,0,0,0
15,1,4,9,Hawaii County                 ,50,50,15521525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3,4,9,Honolulu County               ,80,80,29838428,0,0,0,0,0,0,3,155,30326559,0,0,0,0,0,0,0,0,0,0,0,0
15,7,4,9,Kauai County                  ,10,10,5802176,0,0,0,0,0,0,0,0,0,10,10,5802176,0,0,0,0,0,0,0,0,0
15,9,4,9,Maui County                   ,47,47,12553111,0,0,0,0,0,0,0,0,0,47,47,12553111,0,0,0,0,0,0,0,0,0
16,1,4,8,Ada County                    ,408,408,106710314,0,0,0,8,29,3613189,6,88,8323107,358,358,93120051,0,0,0,8,29,3613189,6,88,8323107
16,15,4,8,Boise County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,27,4,8,Canyon County                 ,213,213,32843221,2,4,264348,1,3,289705,5,88,10107200,174,174,24327474,2,4,264348,0,0,0,5,88,10107200
16,45,4,8,Gem County                    ,5,5,883650,0,0,0,0,0,0,0,0,0,4,4,761827,0,0,0,0,0,0,0,0,0
16,73,4,8,Owyhee County                 ,5,5,974467,0,0,0,0,0,0,0,0,0,2,2,431000,0,0,0,0,0,0,0,0,0
17,5,2,3,Bond County                   ,1,1,176208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,13,2,3,Calhoun County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,31,2,3,Cook County                   ,85,85,26885068,4,8,1566118,10,33,5798100,15,1211,99875350,63,63,18648333,3,6,1051118,10,33,5798100,14,1202,98309658
17,37,2,3,DeKalb County                 ,2,2,560000,1,2,260000,0,0,0,0,0,0,2,2,560000,1,2,260000,0,0,0,0,0,0
17,39,2,3,De Witt County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,43,2,3,DuPage County                 ,56,56,22984621,0,0,0,0,0,0,2,74,13025732,51,51,19879671,0,0,0,0,0,0,2,74,13025732
17,63,2,3,Grundy County                 ,2,2,460549,0,0,0,0,0,0,1,9,461538,1,1,300000,0,0,0,0,0,0,0,0,0
17,83,2,3,Jersey County                 ,1,1,155609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,93,2,3,Kendall County                ,22,22,3898534,2,4,520977,0,0,0,1,21,1657500,14,14,2475000,0,0,0,0,0,0,0,0,0
17,97,2,3,Lake County                   ,41,41,14497457,0,0,0,0,0,0,1,5,1029110,30,30,10972543,0,0,0,0,0,0,0,0,0
