FIPS_State_Code,FIPS_County_Code,Census_Region_Code,Census_Division_Code,County_Name,Estimated_1_Unit_Buildings,Estimated_1_Unit_Total_Units,Estimated_1_Unit_Total_Value,Estimated_2_Unit_Buildings,Estimated_2_Unit_Total_Units,Estimated_2_Unit_Total_Value,Estimated_3to4_Unit_Buildings,Estimated_3to4_Unit_Total_Units,Estimated_3to4_Unit_Total_Value,Estimated_5plus_Unit_Buildings,Estimated_5plus_Unit_Total_Units,Estimated_5plus_Unit_Total_Value,Reported_1_Unit_Buildings,Reported_1_Unit_Total_Units,Reported_1_Unit_Total_Value,Reported_2_Unit_Buildings,Reported_2_Unit_Total_Units,Reported_2_Unit_Total_Value,Reported_3to4_Unit_Buildings,Reported_3to4_Unit_Total_Units,Reported_3to4_Unit_Total_Value,Reported_5plus_Unit_Buildings,Reported_5plus_Unit_Total_Units,Reported_5plus_Unit_Total_Value
2,0,4,9,Alaska Balance of State       ,7,7,1367934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,13,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,16,4,9,Aleutians West Census Area    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,20,4,9,Anchorage Borough             ,22,22,6860400,10,20,3763845,3,12,1215844,0,0,0,22,22,6860400,10,20,3763845,3,12,1215844,0,0,0
2,50,4,9,Bethel Census Area            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,60,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,90,4,9,Fairbanks North Star Borough  ,4,4,772214,0,0,0,0,0,0,0,0,0,1,1,215000,0,0,0,0,0,0,0,0,0
2,100,4,9,Haines Borough                ,2,2,458056,0,0,0,0,0,0,0,0,0,2,2,458056,0,0,0,0,0,0,0,0,0
2,110,4,9,Juneau Borough                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,122,4,9,Kenai Peninsula Borough       ,8,8,1902923,0,0,0,1,4,700000,0,0,0,7,7,1619590,0,0,0,1,4,700000,0,0,0
2,130,4,9,Ketchikan Gateway Borough     ,1,1,229028,0,0,0,0,0,0,0,0,0,1,1,229028,0,0,0,0,0,0,0,0,0
2,150,4,9,Kodiak Island Borough         ,2,2,383783,0,0,0,0,0,0,0,0,0,2,2,383783,0,0,0,0,0,0,0,0,0
2,170,4,9,Matanuska-Susitna Borough     ,7,7,1484167,0,0,0,0,0,0,0,0,0,6,6,1374167,0,0,0,0,0,0,0,0,0
2,180,4,9,Nome Census Area              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,185,4,9,North Slope Borough           ,1,1,229028,0,0,0,0,0,0,0,0,0,1,1,229028,0,0,0,0,0,0,0,0,0
2,188,4,9,Northwest Arctic Borough      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,201,4,9,Prince of Wales-Outer Ketchika,1,1,229028,0,0,0,0,0,0,0,0,0,1,1,229028,0,0,0,0,0,0,0,0,0
2,220,4,9,Sitka Borough                 ,1,1,295979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,232,4,9,Skagway-Hoonah-Angoon Census A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,261,4,9,Valdez-Cordova Census Area    ,2,2,420000,0,0,0,0,0,0,0,0,0,2,2,420000,0,0,0,0,0,0,0,0,0
2,280,4,9,Wrangell-Petersburg Census Are,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,282,4,9,Yakutat Borough               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,290,4,9,Yukon-Koyukuk Census Area     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,13,4,8,Maricopa County               ,536,536,127097516,0,0,0,0,0,0,0,0,0,534,534,126073051,0,0,0,0,0,0,0,0,0
4,19,4,8,Pima County                   ,205,205,38858842,1,2,209810,0,0,0,0,0,0,113,113,21701965,0,0,0,0,0,0,0,0,0
4,21,4,8,Pinal County                  ,258,258,32572616,0,0,0,0,0,0,0,0,0,227,227,28444477,0,0,0,0,0,0,0,0,0
5,23,3,7,Cleburne County               ,3,3,231000,0,0,0,0,0,0,0,0,0,3,3,231000,0,0,0,0,0,0,0,0,0
5,25,3,7,Cleveland County              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,27,3,7,Columbia County               ,1,1,300000,0,0,0,0,0,0,0,0,0,1,1,300000,0,0,0,0,0,0,0,0,0
5,35,3,7,Crittenden County             ,8,8,1167113,0,0,0,0,0,0,0,0,0,8,8,1167113,0,0,0,0,0,0,0,0,0
5,59,3,7,Hot Spring County             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,61,3,7,Howard County                 ,3,3,265000,0,0,0,0,0,0,0,0,0,3,3,265000,0,0,0,0,0,0,0,0,0
5,99,3,7,Nevada County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,4,9,Alameda County                ,110,110,25689170,2,4,560116,0,0,0,4,49,7112963,109,109,25412675,2,4,560116,0,0,0,3,43,6625458
6,3,4,9,Alpine County                 ,2,2,806235,0,0,0,0,0,0,0,0,0,2,2,806235,0,0,0,0,0,0,0,0,0
6,9,4,9,Calaveras County              ,6,6,2686255,0,0,0,0,0,0,0,0,0,6,6,2686255,0,0,0,0,0,0,0,0,0
6,13,4,9,Contra Costa County           ,81,81,19542261,2,4,926894,0,0,0,3,17,3218199,72,72,17359598,2,4,926894,0,0,0,2,12,2765194
6,17,4,9,El Dorado County              ,15,15,3427777,0,0,0,0,0,0,0,0,0,15,15,3427777,0,0,0,0,0,0,0,0,0
6,37,4,9,Los Angeles County            ,179,179,61273268,21,42,6368068,2,8,3003700,7,191,37424668,146,146,51154234,21,42,6368068,2,8,3003700,5,181,35983577
6,41,4,9,Marin County                  ,11,11,3403549,0,0,0,0,0,0,0,0,0,3,3,738497,0,0,0,0,0,0,0,0,0
6,45,4,9,Mendocino County              ,8,8,1869724,0,0,0,0,0,0,0,0,0,8,8,1869724,0,0,0,0,0,0,0,0,0
6,49,4,9,Modoc County                  ,1,1,39168,0,0,0,0,0,0,0,0,0,1,1,39168,0,0,0,0,0,0,0,0,0
6,51,4,9,Mono County                   ,2,2,1042146,0,0,0,0,0,0,0,0,0,1,1,903342,0,0,0,0,0,0,0,0,0
6,59,4,9,Orange County                 ,88,88,31525085,1,2,515356,1,3,294832,1,15,929700,70,70,21070306,0,0,0,0,0,0,1,15,929700
6,61,4,9,Placer County                 ,112,112,27315220,0,0,0,0,0,0,0,0,0,112,112,27315220,0,0,0,0,0,0,0,0,0
6,63,4,9,Plumas County                 ,3,3,569115,0,0,0,0,0,0,0,0,0,3,3,569115,0,0,0,0,0,0,0,0,0
6,65,4,9,Riverside County              ,231,231,46338846,0,0,0,0,0,0,3,85,6950000,227,227,45105999,0,0,0,0,0,0,3,85,6950000
6,67,4,9,Sacramento County             ,75,75,14010542,0,0,0,0,0,0,2,14,1299026,73,73,13549600,0,0,0,0,0,0,2,14,1299026
6,69,4,9,San Benito County             ,2,2,725383,0,0,0,0,0,0,0,0,0,2,2,725383,0,0,0,0,0,0,0,0,0
6,71,4,9,San Bernardino County         ,101,101,17122466,0,0,0,0,0,0,2,67,4737293,95,95,16297386,0,0,0,0,0,0,1,60,4230962
6,73,4,9,San Diego County              ,100,100,35583501,3,6,1224157,0,0,0,0,0,0,99,99,35361551,3,6,1224157,0,0,0,0,0,0
6,75,4,9,San Francisco County          ,0,0,0,4,8,2772587,0,0,0,1,18,3800000,0,0,0,4,8,2772587,0,0,0,1,18,3800000
6,77,4,9,San Joaquin County            ,101,101,19863066,0,0,0,0,0,0,0,0,0,101,101,19863066,0,0,0,0,0,0,0,0,0
6,81,4,9,San Mateo County              ,16,16,12212965,0,0,0,0,0,0,2,11,2728351,9,9,9237229,0,0,0,0,0,0,0,0,0
6,85,4,9,Santa Clara County            ,83,83,26550524,0,0,0,0,0,0,3,24,4444192,72,72,23805751,0,0,0,0,0,0,1,9,2575260
6,91,4,9,Sierra County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,113,4,9,Yolo County                   ,16,16,3664906,0,0,0,0,0,0,0,0,0,16,16,3664906,0,0,0,0,0,0,0,0,0
8,1,4,8,Adams County                  ,44,44,8884712,2,4,152057,0,0,0,0,0,0,43,43,8723805,2,4,152057,0,0,0,0,0,0
8,5,4,8,Arapahoe County               ,45,45,13462590,0,0,0,0,0,0,0,0,0,41,41,12592287,0,0,0,0,0,0,0,0,0
8,14,4,8,Broomfield County             ,19,19,4120361,0,0,0,0,0,0,0,0,0,19,19,4120361,0,0,0,0,0,0,0,0,0
8,15,4,8,Chaffee County                ,7,7,2013359,0,0,0,0,0,0,0,0,0,7,7,2013359,0,0,0,0,0,0,0,0,0
8,19,4,8,Clear Creek County            ,2,2,266347,0,0,0,0,0,0,0,0,0,2,2,266347,0,0,0,0,0,0,0,0,0
8,23,4,8,Costilla County               ,1,1,163199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,31,4,8,Denver County                 ,39,39,8899770,0,0,0,0,0,0,1,5,1240000,39,39,8899770,0,0,0,0,0,0,1,5,1240000
8,33,4,8,Dolores County                ,1,1,229028,0,0,0,0,0,0,0,0,0,1,1,229028,0,0,0,0,0,0,0,0,0
8,35,4,8,Douglas County                ,52,52,14997722,0,0,0,0,0,0,0,0,0,52,52,14997722,0,0,0,0,0,0,0,0,0
8,39,4,8,Elbert County                 ,4,4,1107206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,41,4,8,El Paso County                ,124,124,39321692,0,0,0,0,0,0,0,0,0,124,124,39321692,0,0,0,0,0,0,0,0,0
8,47,4,8,Gilpin County                 ,2,2,350000,0,0,0,0,0,0,0,0,0,2,2,350000,0,0,0,0,0,0,0,0,0
8,49,4,8,Grand County                  ,16,16,4364174,0,0,0,0,0,0,0,0,0,2,2,1054218,0,0,0,0,0,0,0,0,0
8,59,4,8,Jefferson County              ,40,40,11182028,0,0,0,1,3,700000,0,0,0,40,40,11182028,0,0,0,1,3,700000,0,0,0
8,69,4,8,Larimer County                ,38,38,8362251,0,0,0,0,0,0,0,0,0,38,38,8362251,0,0,0,0,0,0,0,0,0
8,77,4,8,Mesa County                   ,36,36,7120188,0,0,0,0,0,0,0,0,0,36,36,7120188,0,0,0,0,0,0,0,0,0
8,93,4,8,Park County                   ,16,16,2451639,0,0,0,0,0,0,0,0,0,16,16,2451639,0,0,0,0,0,0,0,0,0
8,101,4,8,Pueblo County                 ,9,9,1636914,0,0,0,0,0,0,0,0,0,9,9,1636914,0,0,0,0,0,0,0,0,0
8,107,4,8,Routt County                  ,5,5,2930694,0,0,0,0,0,0,0,0,0,5,5,2930694,0,0,0,0,0,0,0,0,0
8,119,4,8,Teller County                 ,3,3,698125,0,0,0,0,0,0,0,0,0,2,2,626708,0,0,0,0,0,0,0,0,0
8,123,4,8,Weld County                   ,94,94,19522546,0,0,0,0,0,0,0,0,0,80,80,15622706,0,0,0,0,0,0,0,0,0
10,1,3,5,Kent County                   ,70,70,9205807,0,0,0,0,0,0,2,26,1707700,22,22,2654287,0,0,0,0,0,0,2,26,1707700
10,3,3,5,New Castle County             ,57,57,5178920,0,0,0,0,0,0,0,0,0,53,53,4749545,0,0,0,0,0,0,0,0,0
10,5,3,5,Sussex County                 ,121,121,18231768,1,2,253098,0,0,0,1,18,690000,121,121,18231768,1,2,253098,0,0,0,1,18,690000
11,1,3,5,Washington  DC                ,3,3,435248,0,0,0,0,0,0,1,15,1250000,3,3,435248,0,0,0,0,0,0,1,15,1250000
12,3,3,5,Baker County                  ,4,4,455286,0,0,0,0,0,0,0,0,0,4,4,455286,0,0,0,0,0,0,0,0,0
12,9,3,5,Brevard County                ,88,88,20343984,0,0,0,0,0,0,1,12,1834560,66,66,14967886,0,0,0,0,0,0,1,12,1834560
12,11,3,5,Broward County                ,49,49,22533757,0,0,0,0,0,0,0,0,0,33,33,20366219,0,0,0,0,0,0,0,0,0
12,13,3,5,Calhoun County                ,2,2,203000,0,0,0,0,0,0,0,0,0,2,2,203000,0,0,0,0,0,0,0,0,0
12,15,3,5,Charlotte County              ,23,23,5400206,1,2,263725,0,0,0,1,5,661290,1,1,256943,0,0,0,0,0,0,0,0,0
12,19,3,5,Clay County                   ,31,31,4813220,0,0,0,0,0,0,1,6,369213,31,31,4813220,0,0,0,0,0,0,1,6,369213
12,21,3,5,Collier County                ,52,52,37798896,0,0,0,4,16,3852000,1,12,1070000,52,52,37798896,0,0,0,4,16,3852000,1,12,1070000
12,23,3,5,Columbia County               ,16,16,2133150,0,0,0,0,0,0,0,0,0,16,16,2133150,0,0,0,0,0,0,0,0,0
12,31,3,5,Duval County                  ,126,126,23678583,0,0,0,0,0,0,0,0,0,126,126,23678583,0,0,0,0,0,0,0,0,0
12,33,3,5,Escambia County               ,76,76,14668410,1,2,183608,0,0,0,0,0,0,76,76,14668410,1,2,183608,0,0,0,0,0,0
12,41,3,5,Gilchrist County              ,3,3,310054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,43,3,5,Glades County                 ,3,3,213038,0,0,0,0,0,0,0,0,0,3,3,213038,0,0,0,0,0,0,0,0,0
12,47,3,5,Hamilton County               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,49,3,5,Hardee County                 ,4,4,267800,0,0,0,0,0,0,0,0,0,4,4,267800,0,0,0,0,0,0,0,0,0
12,53,3,5,Hernando County               ,28,28,4515355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,55,3,5,Highlands County              ,6,6,1368103,0,0,0,0,0,0,0,0,0,5,5,1126550,0,0,0,0,0,0,0,0,0
12,57,3,5,Hillsborough County           ,234,234,60667315,0,0,0,1,3,610621,3,24,3696324,234,234,60667315,0,0,0,1,3,610621,3,24,3696324
12,61,3,5,Indian River County           ,10,10,3706926,0,0,0,0,0,0,0,0,0,10,10,3706926,0,0,0,0,0,0,0,0,0
12,63,3,5,Jackson County                ,3,3,215000,0,0,0,0,0,0,0,0,0,3,3,215000,0,0,0,0,0,0,0,0,0
12,65,3,5,Jefferson County              ,3,3,415480,0,0,0,0,0,0,0,0,0,3,3,415480,0,0,0,0,0,0,0,0,0
12,67,3,5,Lafayette County              ,1,1,154252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,69,3,5,Lake County                   ,54,54,13559107,0,0,0,1,3,185500,1,9,699000,35,35,8993733,0,0,0,0,0,0,0,0,0
12,71,3,5,Lee County                    ,85,85,20245416,4,8,904800,2,8,2026960,1,6,300000,76,76,17284226,4,8,904800,2,8,2026960,1,6,300000
12,73,3,5,Leon County                   ,41,41,6933220,1,2,110000,0,0,0,1,10,797778,0,0,0,0,0,0,0,0,0,0,0,0
12,77,3,5,Liberty County                ,1,1,123306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,81,3,5,Manatee County                ,81,81,14329707,0,0,0,0,0,0,1,36,3400000,81,81,14329707,0,0,0,0,0,0,1,36,3400000
12,83,3,5,Marion County                 ,30,30,4664089,0,0,0,0,0,0,0,0,0,30,30,4664089,0,0,0,0,0,0,0,0,0
12,85,3,5,Martin County                 ,7,7,5339168,0,0,0,0,0,0,0,0,0,6,6,3569468,0,0,0,0,0,0,0,0,0
12,86,3,5,Miami-Dade County             ,55,55,11087364,1,2,600000,0,0,0,4,28,2217361,51,51,10443246,1,2,600000,0,0,0,3,23,1250513
12,89,3,5,Nassau County                 ,18,18,3496000,0,0,0,0,0,0,0,0,0,17,17,3404570,0,0,0,0,0,0,0,0,0
12,95,3,5,Orange County                 ,146,146,32999188,0,0,0,1,3,140000,1,5,375000,146,146,32999188,0,0,0,1,3,140000,1,5,375000
12,97,3,5,Osceola County                ,36,36,6864293,0,0,0,0,0,0,0,0,0,36,36,6864293,0,0,0,0,0,0,0,0,0
12,99,3,5,Palm Beach County             ,109,109,28017688,0,0,0,0,0,0,1,5,625466,104,104,26339174,0,0,0,0,0,0,0,0,0
12,101,3,5,Pasco County                  ,63,63,11323614,3,6,436500,0,0,0,0,0,0,63,63,11323614,3,6,436500,0,0,0,0,0,0
12,103,3,5,Pinellas County               ,51,51,5808229,0,0,0,0,0,0,1,82,8000000,51,51,5808229,0,0,0,0,0,0,1,82,8000000
12,105,3,5,Polk County                   ,92,92,18062026,0,0,0,0,0,0,0,0,0,83,83,16238654,0,0,0,0,0,0,0,0,0
12,107,3,5,Putnam County                 ,3,3,399918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,109,3,5,St. Johns County              ,108,108,24532302,0,0,0,0,0,0,0,0,0,108,108,24532302,0,0,0,0,0,0,0,0,0
12,111,3,5,St. Lucie County              ,14,14,1982250,0,0,0,0,0,0,0,0,0,14,14,1982250,0,0,0,0,0,0,0,0,0
12,113,3,5,Santa Rosa County             ,56,56,6252035,0,0,0,0,0,0,0,0,0,56,56,6252035,0,0,0,0,0,0,0,0,0
12,115,3,5,Sarasota County               ,23,23,6207983,0,0,0,0,0,0,0,0,0,23,23,6207983,0,0,0,0,0,0,0,0,0
12,117,3,5,Seminole County               ,71,71,7773170,0,0,0,0,0,0,0,0,0,71,71,7773170,0,0,0,0,0,0,0,0,0
12,119,3,5,Sumter County                 ,200,200,53857894,1,2,214005,0,0,0,0,0,0,199,199,53728773,1,2,214005,0,0,0,0,0,0
12,123,3,5,Taylor County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,125,3,5,Union County                  ,2,2,157560,0,0,0,0,0,0,0,0,0,2,2,157560,0,0,0,0,0,0,0,0,0
12,127,3,5,Volusia County                ,87,87,20831345,0,0,0,0,0,0,1,6,587883,64,64,15311525,0,0,0,0,0,0,0,0,0
12,129,3,5,Wakulla County                ,5,5,550000,0,0,0,0,0,0,0,0,0,5,5,550000,0,0,0,0,0,0,0,0,0
12,131,3,5,Walton County                 ,23,23,7696579,0,0,0,0,0,0,0,0,0,23,23,7696579,0,0,0,0,0,0,0,0,0
12,133,3,5,Washington County             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,3,5,Bacon County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,3,5,Barrow County                 ,7,7,954048,0,0,0,0,0,0,0,0,0,7,7,954048,0,0,0,0,0,0,0,0,0
13,15,3,5,Bartow County                 ,9,9,1597993,0,0,0,0,0,0,0,0,0,9,9,1597993,0,0,0,0,0,0,0,0,0
13,29,3,5,Bryan County                  ,24,24,5587961,0,0,0,0,0,0,0,0,0,24,24,5587961,0,0,0,0,0,0,0,0,0
13,35,3,5,Butts County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,45,3,5,Carroll County                ,10,10,1371952,0,0,0,0,0,0,0,0,0,10,10,1371952,0,0,0,0,0,0,0,0,0
13,57,3,5,Cherokee County               ,46,46,7451908,0,0,0,0,0,0,0,0,0,46,46,7451908,0,0,0,0,0,0,0,0,0
13,59,3,5,Clarke County                 ,15,15,2201854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,63,3,5,Clayton County                ,10,10,1642644,0,0,0,0,0,0,0,0,0,10,10,1642644,0,0,0,0,0,0,0,0,0
13,67,3,5,Cobb County                   ,37,37,7247720,0,0,0,2,8,1310232,5,41,6043614,35,35,6879744,0,0,0,2,8,1310232,5,41,6043614
13,77,3,5,Coweta County                 ,43,43,11856182,0,0,0,0,0,0,0,0,0,43,43,11856182,0,0,0,0,0,0,0,0,0
13,85,3,5,Dawson County                 ,6,6,1591806,0,0,0,0,0,0,0,0,0,4,4,1275000,0,0,0,0,0,0,0,0,0
13,89,3,5,DeKalb County                 ,39,39,11297679,0,0,0,0,0,0,1,10,1000682,36,36,10277791,0,0,0,0,0,0,1,10,1000682
13,95,3,5,Dougherty County              ,3,3,336029,1,2,150133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,97,3,5,Douglas County                ,19,19,2236655,0,0,0,0,0,0,0,0,0,19,19,2236655,0,0,0,0,0,0,0,0,0
13,113,3,5,Fayette County                ,8,8,2085510,0,0,0,0,0,0,0,0,0,5,5,1151017,0,0,0,0,0,0,0,0,0
13,117,3,5,Forsyth County                ,76,76,9445770,0,0,0,0,0,0,0,0,0,76,76,9445770,0,0,0,0,0,0,0,0,0
13,121,3,5,Fulton County                 ,78,78,12384063,1,2,524052,0,0,0,1,6,359617,76,76,11987059,1,2,524052,0,0,0,1,6,359617
13,127,3,5,Glynn County                  ,29,29,7414037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,133,3,5,Greene County                 ,11,11,5252900,0,0,0,0,0,0,0,0,0,11,11,5252900,0,0,0,0,0,0,0,0,0
13,135,3,5,Gwinnett County               ,41,41,7979683,0,0,0,0,0,0,0,0,0,41,41,7979683,0,0,0,0,0,0,0,0,0
13,143,3,5,Haralson County               ,1,1,180124,0,0,0,0,0,0,0,0,0,1,1,180124,0,0,0,0,0,0,0,0,0
13,145,3,5,Harris County                 ,8,8,1389180,0,0,0,0,0,0,0,0,0,8,8,1389180,0,0,0,0,0,0,0,0,0
13,149,3,5,Heard County                  ,1,1,134367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,151,3,5,Henry County                  ,17,17,3534843,0,0,0,0,0,0,0,0,0,17,17,3534843,0,0,0,0,0,0,0,0,0
13,159,3,5,Jasper County                 ,4,4,663860,0,0,0,0,0,0,0,0,0,4,4,663860,0,0,0,0,0,0,0,0,0
13,169,3,5,Jones County                  ,1,1,100000,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
13,171,3,5,Lamar County                  ,4,4,535609,0,0,0,0,0,0,0,0,0,3,3,377745,0,0,0,0,0,0,0,0,0
13,177,3,5,Lee County                    ,11,11,1257137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,189,3,5,McDuffie County               ,1,1,197000,0,0,0,0,0,0,0,0,0,1,1,197000,0,0,0,0,0,0,0,0,0
13,199,3,5,Meriwether County             ,2,2,360248,0,0,0,0,0,0,0,0,0,2,2,360248,0,0,0,0,0,0,0,0,0
13,211,3,5,Morgan County                 ,3,3,392582,0,0,0,0,0,0,0,0,0,3,3,392582,0,0,0,0,0,0,0,0,0
13,213,3,5,Murray County                 ,7,7,1239792,0,0,0,0,0,0,0,0,0,7,7,1239792,0,0,0,0,0,0,0,0,0
13,215,3,5,Muscogee County               ,21,21,2222816,0,0,0,1,3,136255,1,10,759928,0,0,0,0,0,0,0,0,0,0,0,0
13,217,3,5,Newton County                 ,4,4,643694,0,0,0,0,0,0,0,0,0,4,4,643694,0,0,0,0,0,0,0,0,0
13,223,3,5,Paulding County               ,15,15,2651737,0,0,0,0,0,0,0,0,0,15,15,2651737,0,0,0,0,0,0,0,0,0
13,227,3,5,Pickens County                ,5,5,1187000,0,0,0,0,0,0,0,0,0,5,5,1187000,0,0,0,0,0,0,0,0,0
13,231,3,5,Pike County                   ,7,7,905876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,237,3,5,Putnam County                 ,2,2,740000,0,0,0,0,0,0,0,0,0,2,2,740000,0,0,0,0,0,0,0,0,0
13,239,3,5,Quitman County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,247,3,5,Rockdale County               ,9,9,2884634,0,0,0,0,0,0,1,8,619475,9,9,2884634,0,0,0,0,0,0,1,8,619475
13,255,3,5,Spalding County               ,31,31,3478708,0,0,0,0,0,0,0,0,0,31,31,3478708,0,0,0,0,0,0,0,0,0
13,291,3,5,Union County                  ,17,17,2705000,0,0,0,0,0,0,0,0,0,17,17,2705000,0,0,0,0,0,0,0,0,0
13,297,3,5,Walton County                 ,10,10,1392150,0,0,0,0,0,0,0,0,0,10,10,1392150,0,0,0,0,0,0,0,0,0
13,313,3,5,Whitfield County              ,11,11,1323499,0,0,0,0,0,0,1,5,249757,0,0,0,0,0,0,0,0,0,0,0,0
13,321,3,5,Worth County                  ,3,3,430000,0,0,0,0,0,0,0,0,0,3,3,430000,0,0,0,0,0,0,0,0,0
15,1,4,9,Hawaii County                 ,73,73,25350096,0,0,0,0,0,0,1,10,964626,0,0,0,0,0,0,0,0,0,0,0,0
15,3,4,9,Honolulu County               ,94,94,23548234,4,8,720000,3,12,970000,0,0,0,94,94,23548234,4,8,720000,3,12,970000,0,0,0
